GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
 "27001","Aitkin, MN",4,CAINC30,190,"...","  Wages and salaries ","Thousands of dollars",9024,10187,12017,13492,14991,16675,17650,19172,20784,23620,25793,27466,29194,30246,30156,33104,34251,33995,35501,37742,40856,45651,47669,50335,53433,58335,62104,67636,72353,77458,83505,92341,97134,106469,110374,115993,114685,118693,121572,121245,117074,116596,116862,119699,120964,125803,134223,143397,151900,158654,164209,172564,190501,203568,217813
 "27001","Aitkin, MN",4,CAINC30,200,"...","  Supplements to wages and salaries ","Thousands of dollars",1063,1241,1455,1743,2047,2410,2757,3067,3518,4289,4751,5053,5502,5827,6004,6678,7163,7408,7815,8362,9436,10757,11693,13051,14092,15404,15757,16864,17825,19347,21372,23973,24629,27297,29850,31992,33181,32198,33904,34921,33249,34340,35647,32940,34651,36496,37339,39871,42370,44456,45695,49840,52552,53464,56361
 "27001","Aitkin, MN",4,CAINC30,201,"...","   Employer contributions for employee pension and insurance funds 5/","Thousands of dollars",711,845,984,1163,1287,1527,1828,1998,2322,2850,3104,3324,3559,3839,3942,4308,4730,4956,5265,5523,6411,7378,8105,9204,10014,10908,11010,11662,12199,13313,14822,16719,17159,19137,21184,22820,23793,22460,23931,24977,23719,24804,25992,23042,24445,26281,26662,28540,30462,32047,32927,36076,37815,37929,39471
 "27001","Aitkin, MN",4,CAINC30,202,"...","   Employer contributions for government social insurance ","Thousands of dollars",352,396,471,580,760,883,929,1069,1196,1439,1647,1729,1943,1988,2062,2370,2433,2452,2550,2839,3025,3379,3588,3847,4078,4496,4747,5202,5626,6034,6550,7254,7470,8160,8666,9172,9388,9738,9973,9944,9530,9536,9655,9898,10206,10215,10677,11331,11908,12409,12768,13764,14737,15535,16890
 "27001","Aitkin, MN",4,CAINC30,210,"...","  Proprietors' income ","Thousands of dollars",5891,5411,5537,6117,9069,7853,7254,10303,10778,10488,10057,9970,9844,9041,13777,13887,12965,16403,13071,13114,14682,14291,16594,16459,17858,18155,20316,23803,25565,27646,26245,25281,21190,23260,25348,26518,26353,27488,22985,18176,17955,32291,28611,29228,27028,27154,24659,23883,24674,28807,32187,37908,40664,40041,39047
 "27001","Aitkin, MN",4,CAINC30,220,"...","   Farm proprietors' income ","Thousands of dollars",1733,1356,1244,1235,3462,2134,1275,3040,3275,2590,1753,1562,862,682,4425,2268,2013,5571,2468,1011,1363,-248,2044,375,896,484,25,633,133,-1710,-2475,-2208,-2282,-1943,-33,-438,-1270,-182,-383,-530,-2011,9323,3777,1013,1048,2012,-511,-1695,-1438,-1490,-2889,-1160,-1785,727,-3238
 "27001","Aitkin, MN",4,CAINC30,230,"...","   Nonfarm proprietors' income ","Thousands of dollars",4158,4055,4293,4882,5607,5719,5979,7263,7503,7898,8304,8408,8982,8359,9352,11619,10952,10832,10603,12103,13319,14539,14550,16084,16962,17671,20291,23170,25432,29356,28720,27489,23472,25203,25381,26956,27623,27670,23368,18706,19966,22968,24834,28215,25980,25142,25170,25578,26112,30297,35076,39068,42449,39314,42285
 "27003","Anoka, MN",4,CAINC30,10,"...","Personal income (thousands of dollars) ","Thousands of dollars",559970,586842,627744,689700,776310,865055,952802,1079893,1243313,1454245,1721612,1981971,2180697,2357606,2565322,2891167,3122006,3338139,3582460,3870390,4199050,4466947,4704185,5104920,5469269,5902327,6255382,6702900,7141120,7816341,8389718,9226536,9731390,10062852,10526715,11117174,11192601,11626314,12231519,12736441,12445723,12855622,13613178,14145817,14444487,15308282,16033898,16466131,17270969,18035585,19000875,20307760,21782659,22321807,23439608
 "27003","Anoka, MN",4,CAINC30,45,"..."," Net earnings by place of residence ","Thousands of dollars",489272,502796,529524,580638,651539,716105,771610,883198,1034405,1221753,1455223,1650401,1784322,1897395,2056750,2332909,2516020,2684194,2904593,3131694,3373220,3585913,3764822,4112958,4398882,4698959,4958360,5293308,5629536,6155012,6643875,7318945,7681991,7857418,8208747,8753859,8765423,8972275,9282017,9393746,8953121,9135341,9756770,10061994,10299843,10828543,11327522,11613329,12157347,12659626,13179386,13341637,14202153,15107650,15885448
 "27003","Anoka, MN",4,CAINC30,50,"..."," Personal current transfer receipts ","Thousands of dollars",18123,24378,31578,36674,44112,55596,73754,80495,80906,86388,99364,124568,143634,160932,172354,170823,192159,208297,217562,243280,265361,304358,344699,398766,437004,470632,513980,558464,577655,622836,673231,737412,833832,940266,1009685,1089151,1175829,1314746,1484150,1735404,1904140,2078240,2087915,2105389,2190433,2349486,2429698,2529908,2656287,2825701,2933935,4067855,4504653,3991927,4025101
 "27003","Anoka, MN",4,CAINC30,60,"...","  Income maintenance benefits 1/","Thousands of dollars",2062,3234,5099,6403,6502,8443,9099,10282,10681,11273,13191,17222,19891,18777,20816,20036,19573,20283,20107,22730,26499,30500,34201,38775,41128,42123,42766,49059,45853,46387,48509,49462,51935,60028,67390,72312,84181,90657,121051,129684,157049,174899,172891,186877,192253,197467,194300,189365,190156,186981,198161,238594,382904,513962,261827
 "27003","Anoka, MN",4,CAINC30,70,"...","  Unemployment insurance compensation ","Thousands of dollars",523,2834,4290,3840,2826,5572,14939,13893,9062,4666,5386,13344,15404,24163,24280,13115,17785,19330,18173,18397,20366,22088,27727,33234,30398,23170,22313,22818,21942,19384,21510,24460,39617,65210,65265,45695,40500,42723,48420,67079,179471,175251,120608,84515,64012,48835,45722,48954,48641,46134,45997,594236,353256,53544,68538
 "27003","Anoka, MN",4,CAINC30,80,"...","  Retirement and other ","Thousands of dollars",15538,18310,22189,26431,34784,41581,49716,56320,61163,70449,80787,94002,108339,117992,127258,137672,154801,168684,179282,202153,218496,251770,282771,326757,365478,405339,448901,486587,509860,557065,603212,663490,742280,815028,877030,971144,1051148,1181366,1314679,1538641,1567620,1728090,1794416,1833997,1934168,2103184,2189676,2291589,2417490,2592586,2689777,3235025,3768493,3424421,3694736
 "27003","Anoka, MN",4,CAINC30,90,"..."," Dividends, interest, and rent 2/","Thousands of dollars",52575,59668,66642,72388,80659,93354,107438,116200,128002,146104,167025,207002,252741,299279,336218,387435,413827,445648,460305,495416,560469,576676,594664,593196,633383,732736,783042,851128,933929,1038493,1072612,1170179,1215567,1265168,1308283,1274164,1251349,1339293,1465352,1607291,1588462,1642041,1768493,1978434,1954211,2130253,2276678,2322894,2457335,2550258,2887554,2898268,3075853,3222230,3529059
 "27003","Anoka, MN",4,CAINC30,100,"..."," Population (persons) 3/","Number of persons",140975,155900,159044,164099,170598,174892,177915,180621,182056,186737,191741,196934,200223,203185,205362,208888,213359,218309,224834,232370,237833,245255,251565,257253,261729,268278,273226,278260,282976,288089,293599,299780,304823,308702,311863,316643,319830,323590,325767,327427,329635,331541,333427,337039,340461,343692,346446,349455,353699,357570,361579,364499,367802,369108,372441
 "27003","Anoka, MN",4,CAINC30,110,"..."," Per capita personal income 4/","Dollars",3972,3764,3947,4203,4551,4946,5355,5979,6829,7788,8979,10064,10891,11603,12492,13841,14633,15291,15934,16656,17655,18213,18700,19844,20897,22001,22895,24089,25236,27132,28575,30778,31925,32597,33754,35109,34995,35929,37547,38899,37756,38775,40828,41971,42426,44541,46281,47119,48830,50439,52550,55714,59224,60475,62935
 "27003","Anoka, MN",4,CAINC30,120,"..."," Per capita net earnings 4/","Dollars",3471,3225,3329,3538,3819,4095,4337,4890,5682,6543,7590,8380,8912,9338,10015,11168,11792,12295,12919,13477,14183,14621,14966,15988,16807,17515,18147,19023,19894,21365,22629,24414,25201,25453,26322,27646,27407,27727,28493,28690,27161,27554,29262,29854,30253,31507,32696,33233,34372,35405,36450,36603,38614,40930,42652
 "27003","Anoka, MN",4,CAINC30,130,"..."," Per capita personal current transfer receipts 4/","Dollars",129,156,199,223,259,318,415,446,444,463,518,633,717,792,839,818,901,954,968,1047,1116,1241,1370,1550,1670,1754,1881,2007,2041,2162,2293,2460,2735,3046,3238,3440,3676,4063,4556,5300,5777,6268,6262,6247,6434,6836,7013,7240,7510,7903,8114,11160,12247,10815,10807
 "27003","Anoka, MN",4,CAINC30,140,"...","  Per capita income maintenance benefits 4/","Dollars",15,21,32,39,38,48,51,57,59,60,69,87,99,92,101,96,92,93,89,98,111,124,136,151,157,157,157,176,162,161,165,165,170,194,216,228,263,280,372,396,476,528,519,554,565,575,561,542,538,523,548,655,1041,1392,703
 "27003","Anoka, MN",4,CAINC30,150,"...","  Per capita unemployment insurance compensation 4/","Dollars",4,18,27,23,17,32,84,77,50,25,28,68,77,119,118,63,83,89,81,79,86,90,110,129,116,86,82,82,78,67,73,82,130,211,209,144,127,132,149,205,544,529,362,251,188,142,132,140,138,129,127,1630,960,145,184
 "27003","Anoka, MN",4,CAINC30,160,"...","  Per capita retirement and other 4/","Dollars",110,117,140,161,204,238,279,312,336,377,421,477,541,581,620,659,726,773,797,870,919,1027,1124,1270,1396,1511,1643,1749,1802,1934,2055,2213,2435,2640,2812,3067,3287,3651,4036,4699,4756,5212,5382,5441,5681,6119,6320,6558,6835,7251,7439,8875,10246,9278,9920
 "27003","Anoka, MN",4,CAINC30,170,"..."," Per capita dividends, interest, and rent 4/","Dollars",373,383,419,441,473,534,604,643,703,782,871,1051,1262,1473,1637,1855,1940,2041,2047,2132,2357,2351,2364,2306,2420,2731,2866,3059,3300,3605,3653,3903,3988,4098,4195,4024,3913,4139,4498,4909,4819,4953,5304,5870,5740,6198,6572,6647,6948,7132,7986,7951,8363,8730,9475
